record_id,campaign_id,report_date,channel,market,impressions,clicks,purchases,spend_usd,revenue_usd
UT0033,CMP001,2026-08-09, Paid Search , New York ,16759,430,36,$627.99,USD 4504.04
UT0034,CMP005,2026/08/09,Paid-Social, Boston ,"3,988",102,2,USD 114.13,167.04
UT0035,CMP009,2026-08-09,DISPLAY, Philadelphia ,14917,100,2,81.39,208.82
UT0036,CMP010,2026-08-09,Affiliate,NEW YORK,11099,262.0,8,320.90,$956.31
UT0037,CMP002,"Aug 10, 2026",Paid Search,boston,"9,007",271,9,$591.58,USD 544.26
UT0038,CMP006,2026-08-10,Paid_Social,PHILADELPHIA,5448,114,5,USD 147.39,447.61
UT0039,CMP007,2026/08/10,Display,new york,13010,71,2,35.16,216.39
UT0040,CMP011,2026-08-10,Affiliate,boston,"8,102",210,15,248.81,$798.32
UT0041,CMP003,2026-08-11,PAID SEARCH, Philadelphia ,8650,198,7,$365.68,USD 736.42
UT0042,CMP004,"Aug 11, 2026", Paid Social ,new york,11372,289,14,USD 386.75,624.86
UT0043,CMP008,2026-08-11,display, Boston ,"12,864",102.0,2,89.26,227.52
UT0044,CMP012,2026/08/11,affiliate,philadelphia,14020,336,11,333.57,$878.77
UT0045,CMP001,2026-08-12,PAID SEARCH,NEW YORK,7270,267,14,$438.96,USD 700.85
UT0046,CMP005,2026-08-12,paid social,boston,"8,160",124,3,USD 107.87,335.36
UT0047,CMP009,"Aug 12, 2026",Display, Philadelphia ,5456,41,1,27.05,45.33
UT0048,CMP010,2026-08-12,Affiliate, New York ,14236,414,17,404.44,"$1,509.20"
UT0049,CMP002,2026/08/13,PAID SEARCH,Boston,"15,907",599,42,"$1,317.39",USD 3601.16
UT0050,CMP006,2026-08-13,paid social,PHILADELPHIA,13524,227.0,5,USD 235.65,343.86
UT0051,CMP007,2026-08-13,Display,New York,17944,127,4,65.96,309.97
UT0052,CMP011,"Aug 13, 2026",Affiliate, Boston ,"16,643",410,,651.30,"$2,666.58"
UT0053,CMP003,2026-08-14,paid search,philadelphia,15633,513,21,$960.45,USD 2328.23
UT0054,CMP004,2026/08/14,Paid Social,new york,13754,201,11,USD 263.90,724.19
UT0055,CMP008,2026-08-14,DISPLAY,BOSTON,"10,300",85,2,72.74,251.80
UT0056,CMP012,2026-08-14,Affiliate,Philadelphia,16218,340,22,363.16,"$2,444.55"
UT0057,CMP001,"Aug 15, 2026",paid search, New York ,4114,105.0,4,$188.73,USD 440.16
UT0058,CMP005,2026-08-15, Paid Social , Boston ,"12,421",274,12,USD 272.57,822.02
UT0059,CMP009,2026/08/15,Display,PHILADELPHIA,9646,94,2,,92.04
UT0060,CMP010,2026-08-15, Affiliate ,NEW YORK,14736,437,13,438.58,"$1,640.76"
UT0061,CMP002,2026-08-16,Paid Search,Boston,"16,458",645,53,"$1,391.10",USD 6983.48
UT0062,CMP006,"Aug 16, 2026",paid social,PHILADELPHIA,9932,155,4,USD 208.54,325.93
UT0063,CMP007,2026-08-16,display,NEW YORK,7142,75,2,51.27,136.82
UT0064,CMP011,2026/08/16,AFFILIATE, Boston ,"3,839",117.0,7,133.42,$534.57
UT0065,CMP003,2026-08-17,Paid_Search,philadelphia,16819,783,26,"$1,542.30",USD 2898.83
UT0066,CMP004,2026-08-17,paid social,new york,12497,150,8,USD 186.40,616.68
UT0067,CMP008,"Aug 17, 2026",Display, Boston ,"15,992",98,,83.21,165.23
UT0068,CMP012,2026-08-17,Affiliate, Philadelphia ,11849,378,24,370.82,"$2,866.52"
UT0069,CMP001,2026/08/18,Paid_Search,new york,10359,421,30,$710.27,USD 2718.57
UT0070,CMP005,2026-08-18,Paid_Social,Boston,"13,183",288,8,USD 241.42,632.38
UT0071,CMP009,2026-08-18,Display,PHILADELPHIA,11186,79.0,2,40.47,142.36
UT0072,CMP010,"Aug 18, 2026",Affiliate,NEW YORK,13800,379,14,536.03,$584.56
UT0073,CMP002,2026-08-19, Paid Search , Boston ,"3,761",157,13,$314.53,USD 1165.28
UT0074,CMP006,2026/08/19, Paid Social ,PHILADELPHIA,7367,167,6,USD 233.41,745.10
UT0075,CMP007,2026-08-19,Display,new york,11774,94,1,75.36,70.81
UT0076,CMP011,2026-08-19, Affiliate , Boston ,"15,318",329,13,405.14,"$1,055.97"
UT0077,CMP003,"Aug 20, 2026",PAID SEARCH,philadelphia,11635,452,19,$787.56,USD 860.92
UT0078,CMP004,2026-08-20,Paid Social,New York,7013,176.0,8,USD 175.21,1037.98
UT0079,CMP008,2026/08/20,Display,BOSTON,"4,554",44,1,35.73,129.22
UT0080,CMP012,2026-08-20,Affiliate,Philadelphia,15594,551,19,864.23,"$2,208.04"
