EmailID,Exclamation,Dollar,Spam
237,0.749,0.31,Yes
238,0.151,0.302,Yes
239,1.326,0,Yes
240,1.939,0,Yes
241,0.74,0,No
242,0.056,0,No
243,0,0,No
244,0,0,No
245,0,0,No
246,2.413,0,Yes
247,0,0,No
248,0,0,No
249,0,0,No
250,0,0,No
251,0.254,0,No
252,0,0.108,No
253,1.631,0.244,Yes
254,0.242,0.03,Yes
255,1.18,0.252,Yes
256,0.435,0.932,Yes
257,0.559,0.279,Yes
258,0,0,No
259,0,0.177,Yes
260,1.246,0.196,Yes
261,0,0,No
262,0,0.086,No
263,0,0,No
264,0,0,No
265,0.01,0.169,Yes
266,0,0,No
267,0,0,No
268,0.463,0,Yes
269,0.371,0,No
270,0.39,0.097,Yes
271,0.075,0.075,No
272,0,0,No
273,0.134,0,Yes
274,0.251,0,No
275,0,0,No
276,0.029,0.029,No
277,0,0,Yes
278,0.374,0,No
279,0.235,0.235,Yes
280,0.559,0,Yes
281,0.084,0.761,Yes
282,0.925,0.231,Yes
283,0.286,0,No
284,0.124,0,Yes
285,0.073,0,No
286,0.612,0.531,Yes
287,0.175,0,No
288,1.234,0,No
289,0.109,0.054,No
290,0.5,0,Yes
291,0.046,0,Yes
292,0.583,0,Yes
293,0,0.157,Yes
294,0,0,No
295,0.104,0,No
296,0.031,1.269,Yes
297,0.563,0.15,Yes
298,0,0,No
299,0,0,No
300,0.036,0.184,Yes
301,0,0,No
302,0.019,0.058,Yes
303,0,0,No
304,0.348,0,Yes
305,0,0.044,No
306,0,0,No
307,0,0,No
308,0,0.26,No
309,0,0.117,No
310,0,0,No
311,0,0.161,No
312,0.233,0.233,Yes
313,0.204,0.127,Yes
314,0.042,0.042,No
315,0.611,0.264,Yes
316,0,0,No
317,0,0,No
318,0,0.212,Yes
319,0,0.087,No
320,0.365,0.182,Yes
321,0,0,No
322,0,0,No
323,0.081,0.816,Yes
324,0,0,No
325,0.307,0.175,Yes
326,0.225,0,Yes
327,3.571,0,Yes
328,0.139,0,No
329,0,0,No
330,0,0,No
331,1.478,0,Yes
332,0.09,0,No
333,0.49,0.158,Yes
334,0,0,No
335,0.532,0,Yes
336,0.893,0,Yes
337,0.371,0,Yes
338,0,0,No
339,0.709,0,Yes
340,0.414,0.021,Yes
341,0,0,Yes
342,0.099,0,No
343,0,0,Yes
344,0.078,0,No
345,0,0,No
346,0,0.069,No
347,0,0,No
348,0,0,No
349,0,0,No
350,0.406,0,No
351,0.801,0,Yes
352,0.249,0.305,Yes
353,0,0,No
354,0.263,0.263,Yes
355,0.129,0,No
356,0.247,0.049,No
357,0,0,No
358,0,0,No
359,0,0.021,No
360,0,0.066,No
361,0.692,0,No
362,0,0.024,No
363,0,0,Yes
364,0,0,No
365,0,0,No
366,0.14,0,No
367,0,0,No
368,0,0,No
369,0.196,0,No
370,1.429,0.095,Yes
371,0,0,No
372,0,0.041,No
373,0.6,0.429,Yes
374,0.164,0,Yes
375,0.491,0.158,Yes
376,0,0,No
377,0.083,0,No
378,0,0,No
379,0,0,No
380,0.601,0.12,Yes
381,1.647,0,Yes
382,0.078,0,No
383,0,0,No
384,0.064,0,No
385,0.072,0.108,Yes
386,0,0,No
387,0.079,0,No
388,0,0,No
389,0,0,No
390,0.845,0.255,Yes
391,0.112,0,No
392,0.64,0.192,Yes
393,0.433,0.928,Yes
394,0,0,No
395,0.03,0,No
396,0,0,No
397,0.062,0.046,No
398,0.091,0,No
399,0.906,0.663,Yes
400,0,0,No
401,0,0,No
402,0,0,No
403,1.417,0,Yes
404,0,0,Yes
405,0,0,No
406,0,0,No
407,0,0,No
408,0,0,No
409,0,0,No
410,1.806,0,Yes
411,0,0,No
412,0,0.724,No
413,0.276,0.83,Yes
414,0.142,0.5,Yes
415,0,0,No
416,0.261,0.065,No
417,0,0,No
418,0,0,No
419,0,0,No
420,0,0,No
421,0.2,0,Yes
422,1.131,0.15,Yes
423,0,0,No
424,0,0.038,No
425,0.186,0,No
426,0.056,0.094,Yes
427,0,0,No
428,0,0,No
429,0.8,0.266,Yes
430,0,0.365,No
431,0,0,No
432,0,0,No
433,0,0.211,Yes
434,0.02,0,No
435,0,0,No
436,0,0.028,No
437,0.616,0,Yes
438,0,0,No
439,0.116,0.116,Yes
440,0.537,0,Yes
441,0,0.039,No
442,0,0.021,No
443,0.42,0.114,Yes
444,0.405,0.233,Yes
445,0.111,0.223,No
446,0.129,0,Yes
447,0.969,0,Yes
448,0.139,0,No
449,0.326,0,Yes
450,1.135,0.349,Yes
451,0.683,0,Yes
452,0,0,No
453,0.372,0,No
454,1.003,0.215,Yes
455,0.051,0,No
456,1.113,0.278,Yes
457,0,0,No
458,0,0.086,Yes
459,0.366,0.061,Yes
460,0,0,Yes
461,0,0,No
462,0.53,0.132,Yes
463,0,0,No
464,0,0,No
465,0.087,0,No
466,0,0,No
467,0.563,0.165,Yes
468,0,0.019,No
469,0,0.016,No
470,0,0,No
471,1.001,0,Yes
472,0.27,0,No
473,0,0,No
474,1.315,0,No
475,0,0,No
476,0,0,No
477,0.259,0,No
478,0.348,0,No
479,0,0,Yes
480,0.352,0.02,Yes
481,0.585,0.046,Yes
482,1.294,0.182,Yes
483,0.343,0.141,Yes
484,1.254,0.221,Yes
485,0,0,No
486,0,0,Yes
487,0,0,No
488,0,0,No
489,5.828,1.308,Yes
490,0.251,0.251,Yes
491,0.102,0.224,Yes
492,0.595,0,No
493,0.406,0.038,Yes
494,0,0,No
495,0.13,0.168,Yes
496,0.444,0.37,Yes
497,0.368,0,Yes
498,0,0,No
499,0.079,0.106,Yes
500,0.269,0,Yes
501,0.281,0,No
502,0.045,0,No
503,0.103,0,No
504,0,0,No
505,2.453,0,Yes
506,0,0,No
507,0,0,No
508,0,0,No
509,0,0,No
510,0,0,No
511,0.153,0,Yes
512,0,0.053,No
513,0.942,0,Yes
514,0.427,0.142,Yes
515,0.701,0.35,Yes
516,0,0,No
517,0,0,No
518,0.16,0.16,Yes
519,0.181,0,No
520,0.063,0,No
521,0.171,0,No
522,0,0,No
523,0.207,0.207,Yes
524,0.193,0,Yes
525,1.218,0.261,Yes
526,0.487,0,Yes
527,0.232,0,No
528,0,0,No
529,0,0,No
530,0.51,0.34,Yes
531,0.125,0,No
532,0.273,0.364,Yes
533,0,0.267,Yes
534,0.598,0.179,Yes
535,0,0,No
536,0,0,No
537,0.265,0.088,Yes
538,0,0,No
539,0.268,0,Yes
540,0.855,0.794,Yes
541,1.096,0.109,Yes
542,0,0.016,No
543,0.619,0.103,Yes
544,0,0,No
545,0.769,0,No
546,0,0,No
547,1.336,0,Yes
548,0.128,0,No
549,0.102,0,No
550,0,0,No
551,0,0,No
552,0.293,0,Yes
553,0,0,No
554,5.555,0,Yes
555,1.284,0,Yes
556,0,0.151,Yes
557,0,0,No
558,0,0,No
559,0,0,No
560,0.372,0.223,No
561,0,0,No
562,0.127,0.182,Yes
563,0,0,No
564,0,0,Yes
565,0.613,0,No
566,0.826,0.745,Yes
567,0.056,0.075,No
568,0,0,No
569,0.606,0,Yes
570,0.282,0.242,No
571,0,0.027,Yes
572,0,0,Yes
573,0.892,0,Yes
574,0,0,No
575,0,0,No
576,0.334,0.133,Yes
577,0,0,No
578,0,0,No
579,0,1.219,Yes
580,0,0,No
581,0,0,No
582,0.461,0.527,Yes
583,0.261,0.294,Yes
584,0,0,No
585,0,0,No
586,0.117,0.058,Yes
587,0.05,0,No
588,0,0,No
589,0,0,No
590,0,0,No
591,0,0,No
592,1.053,0.351,Yes
593,0,0,No
594,0,0.338,Yes
595,0,0,No
596,0,0,No
597,0.24,0,No
598,0.038,0.061,No
599,0,0,No
600,0,0,No
601,0.01,0.167,Yes
602,0,0,No
603,0.565,0,Yes
604,0,0,No
605,0.792,0.339,Yes
606,0,0,No
607,1.385,0,Yes
608,0,0,No
609,0.093,0,No
610,0.277,0,No
611,0.341,0.085,Yes
612,0.221,0.665,Yes
613,0,0,No
614,0,0.46,No
615,0.422,0.634,Yes
616,0.28,0.186,Yes
617,0,0,No
618,0,0,No
619,0.209,0.209,Yes
620,0,0,No
621,1.156,0.192,No
622,0,0,No
623,0.102,0.205,Yes
624,0.055,0,No
625,0.774,0,Yes
626,0,0.016,No
627,0.05,0.05,No
628,0,0,No
629,0.257,0.032,Yes
630,0,0,No
631,0.095,0.475,Yes
632,0,0,No
633,0,0,No
634,0,0,No
635,0,0,No
636,0,0,No
637,0.925,0,No
638,0,0,No
639,0.189,0,Yes
640,0.114,0,No
641,0,0,Yes
642,0.274,0,Yes
643,1.098,0,Yes
644,0,0,No
645,0,0,No
646,0,0,No
647,0,0,No
648,0.305,0.381,No
649,1.147,0.045,Yes
650,0,0,No
651,0,0,No
652,0,0,No
653,0.39,0.438,Yes
654,0,0,No
655,0,0.188,Yes
656,0,0,No
657,0.079,0,No
658,0.218,0,Yes
659,0,0,No
660,0,0,No
661,0,0,No
662,0.056,0,No
663,0,0,No
664,0.222,0,Yes
665,0,0,No
666,0,0,No
667,0,0,No
668,0.056,0.196,Yes
669,0.567,0,Yes
670,0,0,No
671,0.298,0,Yes
672,0,0,Yes
673,0.081,0,No
674,0.487,0,Yes
675,0,0,No
676,0,0,No
677,1.248,0.197,Yes
678,0,0.043,No
679,0,0,No
680,0.403,0,Yes
681,0,0,No
682,0,0,No
683,0,0,Yes
684,0,0,Yes
685,0.241,0.06,Yes
686,0,0,No
687,0.979,0,Yes
688,0.094,0.473,Yes
689,0.355,0.118,Yes
690,1.765,0.481,Yes
691,0.199,0,Yes
692,0,0,No
693,1.363,0,Yes
694,0.329,0.78,Yes
695,0.751,0.255,Yes
696,0.02,0,No
697,0.862,0,No
698,0,0,No
699,0,0,No
700,0.514,0,No
701,0,0,No
702,0.488,0,Yes
703,0,0,No
704,0,0,No
705,0.067,0.135,Yes
706,0,0,No
707,0,0,No
708,0,0,No
709,0.107,0,Yes
710,0,0,No
711,0,0,No
712,0.322,0.094,Yes
713,0,0,No
714,0,0,No
715,0,0,No
716,0,0,Yes
717,0.022,0.044,No
718,0,0,No
719,0,0,No
720,0,0,No
721,0.18,0,Yes
722,0,0,No
723,0.902,0.106,Yes
724,0.384,0.182,Yes
725,0.336,0.16,Yes
726,0.537,0,Yes
727,0.294,0,No
728,0.056,0,No
729,0.216,0,No
730,0.442,0,No
731,0.039,0,No
732,0.558,0.279,Yes
733,0,0,No
734,0,0,Yes
735,0.331,0,No
736,0,0,No
737,0,0,No
738,0.831,0.338,Yes
739,0.49,0,No
740,0,0,No
741,0,0,No
742,0.462,0.37,Yes
743,0.565,0.121,Yes
744,0,0,No
745,0,0,No
746,0.61,0,Yes
747,0,0,No
748,0.122,0.285,No
749,0,0,No
750,0.331,0,No
751,0,0,No
752,0,0,No
753,0,0,Yes
754,0,0,No
755,0,0,No
756,0,0,No
757,0,0,No
758,0.431,0.111,Yes
759,0,0,No
760,0,0.1,No
761,0,0,Yes
762,0,0,No
763,0.261,0,Yes
764,0.138,0,No
765,0.472,0.092,Yes
766,0,0,No
767,0.097,0,No
768,0.273,0.15,Yes
769,0.394,0.114,Yes
770,0.298,0.597,Yes
771,0.144,0.288,Yes
772,0.444,0,No
773,0,0,No
774,0,0.063,No
775,0.291,0,Yes
776,0.444,0.37,Yes
777,0,0,No
778,0.666,0,No
779,0,0,No
780,0.024,0,No
781,1.023,1.023,Yes
782,0.135,0,Yes
783,0.195,0,No
784,0,0,No
785,0.159,0,No
786,0.063,0,No
787,1.524,0,Yes
788,0,0.142,No
789,1.947,0,Yes
790,0.171,0.171,Yes
791,0,0,No
792,0,0,No
793,0,0,No
794,0.478,0,Yes
795,0,0,No
796,0,0,No
797,0.5,0.333,Yes
798,0.169,0.169,No
799,0.147,0,No
800,0.022,0.045,No
801,0,0.04,Yes
802,0,0,No
803,0.606,0,Yes
804,0.955,0,No
805,0.498,0.332,Yes
806,0,0,No
807,0,0.024,No
808,0.08,0,No
809,0,0,No
810,0.034,0,Yes
811,0,0,No
812,0.141,0,No
813,0,0,No
814,0,0,No
815,0.246,0.894,Yes
816,0,0,No
817,0.615,0.061,Yes
818,0.75,0.305,Yes
819,0,0,No
820,0,0,No
821,0.667,0,Yes
822,0.01,0.167,Yes
823,0,0,No
824,0.092,0.322,Yes
825,0.381,0.05,Yes
826,0.065,0,Yes
827,0,0,No
828,0.639,0.165,Yes
829,0.412,0.206,Yes
830,0.071,1.212,Yes
831,0.308,0.672,Yes
832,0.424,0,Yes
833,0,0,No
834,0.208,0.626,Yes
835,0,0,No
836,0,0,No
837,0,0,No
838,0,0,No
839,0,0.043,No
840,0,0,No
841,0.824,0,Yes
842,0,0,No
843,0,0,No
844,0.522,0.313,Yes
845,0,0,No
846,0,0.17,Yes
847,0,0,No
848,1.724,0,No
849,0.287,0.223,Yes
850,0,0,No
851,0,0,No
852,0,0,No
853,0.004,0,No
854,0,0,No
855,0,0,No
856,0.773,0,No
857,0.037,0.15,Yes
858,0.168,0,No
859,0.312,0,No
860,0.523,0,No
861,0.513,0.114,Yes
862,0.21,0,Yes
863,0,0,No
864,0.662,0,Yes
865,0.081,0.816,Yes
866,0.061,0,Yes
867,0,0,No
868,0,0,No
869,0,0,No
870,0.662,0,Yes
871,0,0.062,No
872,1.194,0,No
873,0.178,0,No
874,0.103,0,Yes
875,0.16,0,Yes
876,0.379,0.063,Yes
877,0,0,Yes
878,0.196,0,Yes
879,0,0,No
880,0.322,0.626,Yes
881,0.224,0.224,No
882,0,0,No
883,0.319,0.266,Yes
884,0,0,No
885,0,0,No
886,0.101,0.101,Yes
887,0.073,0,No
888,0.198,0,Yes
889,0,0,No
890,0.387,0,No
891,1.212,0,Yes
892,0,0,No
893,0.371,0.061,Yes
894,1.689,0.132,Yes
895,0.069,0,No
896,0,0,No
897,0,0,No
898,0,0,No
899,0,0,No
900,0.669,0.297,Yes
901,0.517,0,Yes
902,0,0,No
903,0,0,No
904,0.432,0.18,Yes
905,0,0,Yes
906,0,0,No
907,0.204,0,Yes
908,0.033,0,Yes
909,0,0,No
910,0,0,No
911,0.232,0.232,Yes
912,0.077,0,No
913,0,0,No
914,0,0,No
915,0,0,No
916,0,0,No
917,0.109,0.763,Yes
918,0,0,No
919,0.167,0,No
920,0.31,0,Yes
921,0,0,No
922,1.096,0,Yes
923,0,0,No
924,0,0,No
925,0,0,No
926,1.143,0.519,Yes
927,0,0,No
928,0.147,0,No
929,0,0,No
930,0,0,No
931,0.638,0.165,Yes
932,0.663,0,Yes
933,0,0,No
934,0.029,0.014,Yes
935,0.438,0.191,Yes
936,0,0,No
937,0,0.079,No
938,0,0,No
939,0.736,0,Yes
940,0.03,0.015,Yes
941,0,0,No
942,0,0,No
943,0.729,0.121,Yes
944,0,0.087,No
945,0.296,0,No
946,0.52,0.13,Yes
947,0,0,No
948,0,0,No
949,0.413,0,No
950,0,0,No
951,0.23,0.23,Yes
952,0,0,Yes
953,0,0,No
954,0.448,0,No
955,0.199,0,Yes
956,0.179,0,No
957,0.198,0,No
958,0,0,No
959,0,0,No
960,0,0,No
961,3.768,0,Yes
962,0.095,0.013,Yes
963,0.396,0,Yes
964,0.328,0,Yes
965,0,0,No
966,5.803,1.284,Yes
967,0.379,0.136,Yes
968,0.125,0,Yes
969,0.778,0,Yes
970,0.045,0,No
971,0,0,No
972,0,0,No
973,0,0,No
974,0,0,No
975,0.061,0.061,Yes
976,0.036,0.184,Yes
977,0,0.009,No
978,0,0,No
979,0,0,No
980,0,0.109,No
981,0,0,No
982,0,0,No
983,0.287,0.107,Yes
984,0.644,0.161,Yes
985,1.438,0,No
986,0.361,0,Yes
987,0,0,No
988,0,0,No
989,0.114,0,No
990,0.176,0.176,Yes
991,0.028,0,No
992,0.052,0,No
993,0,0,Yes
994,0.6,0.3,Yes
995,0.847,0.077,Yes
996,0.042,0,No
997,0,0,No
998,1.052,0,No
999,0.282,0,No
1000,0.05,0.609,Yes
1001,0.443,0.088,Yes
1002,0.128,0,Yes
1003,0,0,No
1004,0,0,Yes
1005,0,0,No
1006,0,0,No
1007,0.122,0.061,No
1008,0,0,Yes
1009,0,0,Yes
1010,0,0,No
1011,0,0,Yes
1012,0.37,0.061,Yes
1013,0.242,0.107,Yes
1014,0.17,0,Yes
1015,0,0,No
1016,0,0,No
1017,0,0,No
1018,0.037,0,No
1019,0,0.063,Yes
1020,0,0,No
1021,0,0,No
1022,0,0,No
1023,0.633,0,No
1024,0.391,0.13,Yes
1025,0,0,No
1026,0.873,0,Yes
1027,0.31,0,Yes
1028,0,0,Yes
1029,0.551,0.459,Yes
1030,0.118,0,Yes
1031,0.029,0,No
1032,0.36,0.524,Yes
1033,0.425,0.141,Yes
1034,0,0,No
1035,0.444,0.25,Yes
1036,0.021,0.063,No
1037,0.924,0,Yes
1038,0.613,0,No
1039,3.076,0,Yes
1040,0.371,0.061,Yes
1041,0,0,No
1042,0.279,0,No
1043,0,0,Yes
1044,0,0,No
1045,0,0,No
1046,0,0,Yes
1047,0,0,No
1048,0,0.125,No
1049,0,0,No
1050,0.186,0.186,Yes
1051,0.486,0.243,Yes
1052,0,0,No
1053,0.241,0.107,Yes
1054,0.036,0.184,Yes
1055,0,0,No
1056,0,0,No
1057,0,0,No
1058,0,0,No
1059,0,0.719,No
1060,0.615,0,Yes
1061,0.741,0.306,Yes
1062,0.391,0.868,Yes
1063,0.514,0.434,Yes
1064,0,0,No
1065,0,0,Yes
1066,0.289,0,No
1067,0,0,Yes
1068,0,0,No
1069,0.421,0.252,Yes
1070,0.297,0,Yes
1071,0,0,No
1072,0.334,0.175,Yes
1073,0.802,0,Yes
1074,0,0,No
1075,0,0,Yes
1076,0.087,0,No
1077,0.052,0.105,Yes
1078,0.262,0,No
1079,0,0,No
1080,0,0.053,Yes
1081,0,0,No
1082,0,0,No
1083,0,0,No
1084,0,0,No
1085,0,0.35,Yes
1086,0.09,0,No
1087,0,0,No
1088,0.206,0.309,Yes
1089,0,0,No
1090,0,0,No
1091,0.176,0.352,Yes
1092,0.487,0,No
1093,0.315,0.035,Yes
1094,0,0,No
1095,0.484,0.08,Yes
1096,1.687,0.168,Yes
1097,0,0,No
1098,0,0,No
1099,0,0,No
1100,0.301,0,Yes
1101,0,0,No
1102,0,0,Yes
1103,0.834,0,Yes
1104,0,0,No
1105,0.408,0.408,Yes
1106,0,0,No
1107,0.063,0.126,No
1108,0,0,No
1109,1.798,0,No
1110,0.518,0.157,Yes
1111,0,0.03,No
1112,0,0,No
1113,0,0,No
1114,0.148,0.029,No
1115,0.797,0.885,Yes
1116,0.636,0,Yes
1117,0,0.141,No
1118,0,0,No
1119,0,0,Yes
1120,0,0,No
1121,0,0,No
1122,0,0,No
1123,0,0,No
1124,0,0,No
1125,0,0,No
1126,0.306,0,No
1127,0.218,0.218,Yes
1128,0,0.1,Yes
1129,0,0,No
1130,2.894,0.868,Yes
1131,0.408,0.118,Yes
1132,0.699,0,Yes
1133,0,0,No
1134,0.192,0,No
1135,0,0,No
1136,0,0,Yes
1137,0,0,No
1138,0,0.857,No
1139,0.06,0.06,Yes
1140,0,0,No
1141,0,0,No
1142,0,0,No
1143,0,0,No
1144,0,0,No
1145,0,0,No
1146,0,0,No
1147,0.339,0,No
1148,0.438,0.191,Yes
1149,0.15,0,No
1150,0.218,0,No
1151,0.143,0,No
1152,0,0.123,Yes
1153,1.765,0,Yes
1154,0,0,No
1155,0.388,0.048,Yes
1156,0.138,0.138,Yes
1157,1.179,0.117,Yes
1158,0,0,Yes
1159,0,0.014,No
1160,0.798,0.159,No
1161,0,0,No
1162,0,0,Yes
1163,1.075,0,No
1164,2.865,0.301,Yes
1165,1.005,0.059,Yes
1166,0.334,0,Yes
1167,0.593,0.217,Yes
1168,0,0,No
1169,0,0,No
1170,0,0,No
1171,1.055,0,Yes
1172,0,0,No
1173,0.248,0.049,Yes
1174,0.259,0.259,Yes
1175,0,0.185,Yes
1176,0,0.862,Yes
1177,0,0,No
1178,0.358,0.261,Yes
1179,1.007,0,Yes
1180,0,0,No
1181,0.412,0.222,Yes
1182,0.133,0,No
1183,1.088,0,Yes
1184,0.163,1.305,Yes
1185,0,0,No
1186,0,0,No
1187,0,0,No
1188,0.62,0,No
1189,0,0,No
1190,0.581,0,No
1191,0,0,Yes
1192,0,0,No
1193,0.072,0,Yes
1194,0.215,0,Yes
1195,0.48,0.549,Yes
1196,0.095,0,Yes
1197,0,0,No
1198,0.225,0,Yes
1199,2.395,0.598,Yes
1200,0,0,No
1201,0,0.01,No
1202,1.36,0,Yes
1203,1.326,0,Yes
1204,0,0,No
1205,0.573,0,Yes
1206,0,0,No
1207,0,0,No
1208,0.817,0,No
1209,0,0,No
1210,0,0,No
1211,0.49,0.158,Yes
1212,0,0,No
1213,0.639,0.165,Yes
1214,0,0,No
1215,0.224,0.056,Yes
1216,0.043,0,No
1217,0,0,No
1218,0.208,0,No
1219,1.413,0,Yes
1220,0.149,0,No
1221,0,0,No
1222,0,0,Yes
1223,0,0,No
1224,0,0,No
1225,0,0,No
1226,0,0.018,No
1227,0,0,No
1228,0,0,No
1229,7.707,0,No
1230,0.729,0,No
1231,0,0,No
1232,0,0,No
1233,0,0,No
1234,0,0,No
1235,0.313,0.313,No
1236,0,0,No
1237,1.554,0,Yes
1238,0,0.213,Yes
1239,0.159,0.159,Yes
1240,3.571,0,No
1241,0,0,No
1242,1.405,0,Yes
1243,0.116,0,No
1244,0,0,No
1245,0,0.105,No
1246,0,0,No
1247,0.112,0.336,Yes
1248,0,0,No
1249,0.238,0,Yes
1250,0.488,0.157,Yes
1251,0.071,0,No
1252,0,0,Yes
1253,0.234,0.234,Yes
1254,0,0,No
1255,0.666,0,No
1256,1.434,0,Yes
1257,0,0,No
1258,0.119,0.059,No
1259,0,0,No
1260,0,0,No
1261,0,0,No
1262,0,0,No
1263,0.084,0,No
1264,0,0,No
1265,0,0,No
1266,0,0,No
1267,0,0,No
1268,0.386,0,No
1269,0,0,No
1270,0.659,0.114,Yes
1271,0.48,0,No
1272,0.072,0.289,Yes
1273,0,0,No
1274,0.314,0,No
1275,0,0,No
1276,0.881,0,Yes
1277,0.263,0,No
1278,0.107,0,No
1279,0,0,No
1280,0.034,0.019,Yes
1281,0,0,No
1282,0.355,0,No
1283,0,0,No
1284,0,0,No
1285,0.633,0.063,Yes
1286,0,0,No
1287,0.285,0,No
1288,0,0,No
1289,0,0.183,Yes
1290,0.217,0,Yes
1291,0,0,No
1292,0.215,0.431,Yes
1293,0.144,0,No
1294,0,0.028,No
1295,0,0,No
1296,0.415,0,Yes
1297,0.689,0,No
1298,0,0,No
1299,1.316,0.177,Yes
1300,0.041,0,No
1301,0.024,0,No
1302,0,0,No
1303,0,0,No
1304,0,0,No
1305,0.638,0,Yes
1306,0,0,No
1307,0.023,0,No
1308,0,0,No
1309,0,0.204,Yes
1310,0,0,No
1311,0.181,0,No
1312,0,0,No
1313,0,0,No
1314,0.102,0.716,Yes
1315,0,0,No
